學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
264	0002	國立清華大學	529928	全球營運管理學位學程	D 日	M 碩士	5	0	0	18 新竹市	1 一般
265	0002	國立清華大學	529999	工學院(不分系)	D 日	B 學士	119	0	28	18 新竹市	1 一般
266	0002	國立清華大學	720107	(微免暨)分子醫學研究所	D 日	D 博士	34	0	7	18 新竹市	1 一般
267	0002	國立清華大學	720107	(微免暨)分子醫學研究所	D 日	M 碩士	35	10	9	18 新竹市	1 一般
268	0002	國立清華大學	720117	醫學科學系	D 日	B 學士	79	5	19	18 新竹市	1 一般
269	0002	國立清華大學	990103	跨院國際學位學程	D 日	D 博士	13	0	0	18 新竹市	1 一般
270	0002	國立清華大學	990104	清華學院學士班	D 日	B 學士	64	0	0	18 新竹市	1 一般
271	0002	國立清華大學	999901	通識及共同科目	D 日		0	33	0	18 新竹市	1 一般
272	0002	國立清華大學	999903	軍訓教官	D 日		0	9	0	18 新竹市	1 一般
273	0002	國立清華大學	999905	師資培育中心	D 日		0	9	0	18 新竹市	1 一般
274	0003	國立臺灣大學	140203	華語(文)教學學系	D 日	M 碩士	57	4	5	30 臺北市	1 一般
275	0003	國立臺灣大學	210401	音樂學系	D 日	D 博士	5	0	0	30 臺北市	1 一般
276	0003	國立臺灣大學	210401	音樂學系	D 日	M 碩士	32	7	5	30 臺北市	1 一般
277	0003	國立臺灣大學	210501	戲劇學系	D 日	D 博士	2	0	0	30 臺北市	1 一般
278	0003	國立臺灣大學	210501	戲劇學系	D 日	M 碩士	39	0	9	30 臺北市	1 一般
279	0003	國立臺灣大學	210501	戲劇學系	D 日	B 學士	187	12	22	30 臺北市	1 一般
280	0003	國立臺灣大學	210703	藝術史學系	D 日	D 博士	8	0	1	30 臺北市	1 一般
281	0003	國立臺灣大學	210703	藝術史學系	D 日	M 碩士	33	6	11	30 臺北市	1 一般
282	0003	國立臺灣大學	220101	臺灣文學系	D 日	D 博士	17	0	1	30 臺北市	1 一般
283	0003	國立臺灣大學	220101	臺灣文學系	D 日	M 碩士	48	5	8	30 臺北市	1 一般
284	0003	國立臺灣大學	220201	(中)國(語)文學系	D 日	D 博士	60	0	4	30 臺北市	1 一般
285	0003	國立臺灣大學	220201	(中)國(語)文學系	D 日	M 碩士	90	0	24	30 臺北市	1 一般
286	0003	國立臺灣大學	220201	(中)國(語)文學系	D 日	B 學士	334	52	63	30 臺北市	1 一般
287	0003	國立臺灣大學	220301	外國語文學系	D 日	D 博士	21	0	4	30 臺北市	1 一般
288	0003	國立臺灣大學	220301	外國語文學系	D 日	M 碩士	60	0	14	30 臺北市	1 一般
289	0003	國立臺灣大學	220301	外國語文學系	D 日	B 學士	550	81	139	30 臺北市	1 一般
290	0003	國立臺灣大學	220320	日本語文學系	D 日	M 碩士	48	0	8	30 臺北市	1 一般
291	0003	國立臺灣大學	220320	日本語文學系	D 日	B 學士	262	12	56	30 臺北市	1 一般
292	0003	國立臺灣大學	220501	翻譯學系	D 日	M 碩士	46	2	8	30 臺北市	1 一般
293	0003	國立臺灣大學	220701	語言學研究所	D 日	D 博士	14	0	1	30 臺北市	1 一般
294	0003	國立臺灣大學	220701	語言學研究所	D 日	M 碩士	31	8	18	30 臺北市	1 一般
295	0003	國立臺灣大學	220901	(歷)史學系	D 日	D 博士	50	0	6	30 臺北市	1 一般
296	0003	國立臺灣大學	220901	(歷)史學系	D 日	M 碩士	81	0	16	30 臺北市	1 一般
297	0003	國立臺灣大學	220901	(歷)史學系	D 日	B 學士	258	26	59	30 臺北市	1 一般
298	0003	國立臺灣大學	221001	人類學系	D 日	D 博士	15	0	1	30 臺北市	1 一般
299	0003	國立臺灣大學	221001	人類學系	D 日	M 碩士	35	0	10	30 臺北市	1 一般
300	0003	國立臺灣大學	221001	人類學系	D 日	B 學士	153	14	22	30 臺北市	1 一般
301	0003	國立臺灣大學	221101	哲學系	D 日	D 博士	32	0	3	30 臺北市	1 一般
302	0003	國立臺灣大學	221101	哲學系	D 日	M 碩士	42	0	5	30 臺北市	1 一般
303	0003	國立臺灣大學	221101	哲學系	D 日	B 學士	181	20	23	30 臺北市	1 一般
304	0003	國立臺灣大學	310101	經濟學系	D 日	D 博士	27	0	5	30 臺北市	1 一般
305	0003	國立臺灣大學	310101	經濟學系	D 日	M 碩士	121	0	37	30 臺北市	1 一般
306	0003	國立臺灣大學	310101	經濟學系	D 日	B 學士	580	40	151	30 臺北市	1 一般
307	0003	國立臺灣大學	310101	經濟學系	N 職	M 碩士	75	0	21	30 臺北市	1 一般
308	0003	國立臺灣大學	310201	政治學系	D 日	D 博士	46	0	4	30 臺北市	1 一般
309	0003	國立臺灣大學	310201	政治學系	D 日	M 碩士	147	0	44	30 臺北市	1 一般
310	0003	國立臺灣大學	310201	政治學系	D 日	B 學士	761	24	187	30 臺北市	1 一般
311	0003	國立臺灣大學	310201	政治學系	N 職	M 碩士	79	0	13	30 臺北市	1 一般
312	0003	國立臺灣大學	310301	社會學系	D 日	D 博士	11	0	2	30 臺北市	1 一般
313	0003	國立臺灣大學	310301	社會學系	D 日	M 碩士	49	0	13	30 臺北市	1 一般
314	0003	國立臺灣大學	310301	社會學系	D 日	B 學士	200	18	52	30 臺北市	1 一般
315	0003	國立臺灣大學	310501	(應用)心理學系	D 日	D 博士	38	0	8	30 臺北市	1 一般
316	0003	國立臺灣大學	310501	(應用)心理學系	D 日	M 碩士	115	0	33	30 臺北市	1 一般
317	0003	國立臺灣大學	310501	(應用)心理學系	D 日	B 學士	279	24	62	30 臺北市	1 一般
318	0003	國立臺灣大學	310602	地理環境資源學系	D 日	D 博士	25	0	2	30 臺北市	1 一般
319	0003	國立臺灣大學	310602	地理環境資源學系	D 日	M 碩士	59	0	25	30 臺北市	1 一般
320	0003	國立臺灣大學	310602	地理環境資源學系	D 日	B 學士	168	19	25	30 臺北市	1 一般
321	0003	國立臺灣大學	310602	地理環境資源學系	N 職	M 碩士	1	0	0	30 臺北市	1 一般
322	0003	國立臺灣大學	310808	公共事務(管理)學系	D 日	M 碩士	47	6	5	30 臺北市	1 一般
323	0003	國立臺灣大學	311002	國家發展(與兩岸關係)研究所	D 日	D 博士	74	0	7	30 臺北市	1 一般
324	0003	國立臺灣大學	311002	國家發展(與兩岸關係)研究所	D 日	M 碩士	216	21	43	30 臺北市	1 一般
325	0003	國立臺灣大學	311002	國家發展(與兩岸關係)研究所	N 職	M 碩士	85	0	18	30 臺北市	1 一般
326	0003	國立臺灣大學	320201	新聞學系	D 日	M 碩士	90	7	21	30 臺北市	1 一般
327	0003	國立臺灣大學	320602	(數位)圖書資訊學系	D 日	D 博士	20	0	5	30 臺北市	1 一般
328	0003	國立臺灣大學	320602	(數位)圖書資訊學系	D 日	M 碩士	61	0	18	30 臺北市	1 一般
329	0003	國立臺灣大學	320602	(數位)圖書資訊學系	D 日	B 學士	206	13	39	30 臺北市	1 一般
330	0003	國立臺灣大學	340101	商學系	D 日	D 博士	36	0	3	30 臺北市	1 一般
331	0003	國立臺灣大學	340101	商學系	D 日	M 碩士	148	3	65	30 臺北市	1 一般
332	0003	國立臺灣大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	D 博士	29	0	1	30 臺北市	1 一般
333	0003	國立臺灣大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	M 碩士	109	0	51	30 臺北市	1 一般
334	0003	國立臺灣大學	340201	會計(與)(資訊)(科技)(系統)學系	D 日	B 學士	512	26	133	30 臺北市	1 一般
335	0003	國立臺灣大學	340301	企業管理學系	D 日	M 碩士	138	2	24	30 臺北市	1 一般
336	0003	國立臺灣大學	340302	工商管理學系	D 日	B 學士	414	21	104	30 臺北市	1 一般
337	0003	國立臺灣大學	340305	事業經營學系	N 職	M 碩士	59	0	0	30 臺北市	1 一般
338	0003	國立臺灣大學	340307	國際企業(與)(管理)學系	D 日	D 博士	60	0	6	30 臺北市	1 一般
339	0003	國立臺灣大學	340307	國際企業(與)(管理)學系	D 日	M 碩士	144	0	56	30 臺北市	1 一般
340	0003	國立臺灣大學	340307	國際企業(與)(管理)學系	D 日	B 學士	386	21	97	30 臺北市	1 一般
341	0003	國立臺灣大學	340501	(計量)(數量)財務金融學系	D 日	D 博士	36	0	1	30 臺北市	1 一般
342	0003	國立臺灣大學	340501	(計量)(數量)財務金融學系	D 日	M 碩士	156	0	61	30 臺北市	1 一般
343	0003	國立臺灣大學	340501	(計量)(數量)財務金融學系	D 日	B 學士	517	24	128	30 臺北市	1 一般
344	0003	國立臺灣大學	349939	高階(主管)(經營)(企業)管理碩士(EMBA)	N 職	M 碩士	209	0	43	30 臺北市	1 一般
345	0003	國立臺灣大學	349999	管理學院(不分系)	N 職	M 碩士	478	0	144	30 臺北市	1 一般
346	0003	國立臺灣大學	3499A8	創業創新管理研究所	N 職	M 碩士	18	0	0	30 臺北市	1 一般
347	0003	國立臺灣大學	380101	法律學系	D 日	D 博士	53	0	0	30 臺北市	1 一般
348	0003	國立臺灣大學	380101	法律學系	D 日	M 碩士	495	0	111	30 臺北市	1 一般
349	0003	國立臺灣大學	380101	法律學系	D 日	B 學士	806	37	185	30 臺北市	1 一般
350	0003	國立臺灣大學	380205	科際整合法律學研究所	D 日	M 碩士	172	7	29	30 臺北市	1 一般
351	0003	國立臺灣大學	380217	事業經營法務學位學程	N 職	M 碩士	23	0	0	30 臺北市	1 一般
352	0003	國立臺灣大學	420103	生命科學系	D 日	D 博士	27	0	9	30 臺北市	1 一般
353	0003	國立臺灣大學	420103	生命科學系	D 日	M 碩士	62	0	26	30 臺北市	1 一般
354	0003	國立臺灣大學	420103	生命科學系	D 日	B 學士	209	27	49	30 臺北市	1 一般
355	0003	國立臺灣大學	420106	植物科學研究所	D 日	D 博士	32	0	8	30 臺北市	1 一般
356	0003	國立臺灣大學	420106	植物科學研究所	D 日	M 碩士	66	9	27	30 臺北市	1 一般
357	0003	國立臺灣大學	420107	昆蟲學系	D 日	D 博士	6	0	1	30 臺北市	1 一般
358	0003	國立臺灣大學	420107	昆蟲學系	D 日	M 碩士	34	0	10	30 臺北市	1 一般
359	0003	國立臺灣大學	420107	昆蟲學系	D 日	B 學士	118	10	23	30 臺北市	1 一般
360	0003	國立臺灣大學	420202	生態學與演化生物學研究所	D 日	D 博士	29	0	6	30 臺北市	1 一般
361	0003	國立臺灣大學	420202	生態學與演化生物學研究所	D 日	M 碩士	65	8	17	30 臺北市	1 一般
362	0003	國立臺灣大學	420302	(自然)生物科技學系	D 日	D 博士	37	0	6	30 臺北市	1 一般
363	0003	國立臺灣大學	420302	(自然)生物科技學系	D 日	M 碩士	23	8	0	30 臺北市	1 一般
364	0003	國立臺灣大學	420309	生化科學研究所	D 日	D 博士	59	0	18	30 臺北市	1 一般
365	0003	國立臺灣大學	420309	生化科學研究所	D 日	M 碩士	55	7	21	30 臺北市	1 一般
366	0003	國立臺灣大學	420310	生化科技學系	D 日	D 博士	29	0	6	30 臺北市	1 一般
367	0003	國立臺灣大學	420310	生化科技學系	D 日	M 碩士	117	0	52	30 臺北市	1 一般
368	0003	國立臺灣大學	420310	生化科技學系	D 日	B 學士	193	20	43	30 臺北市	1 一般
369	0003	國立臺灣大學	420313	分子(生物)及細胞生物研究所	D 日	D 博士	14	0	0	30 臺北市	1 一般
370	0003	國立臺灣大學	420313	分子(生物)及細胞生物研究所	D 日	M 碩士	61	7	26	30 臺北市	1 一般
371	0003	國立臺灣大學	420321	基因體與系統生物學學位學程	D 日	D 博士	46	0	2	30 臺北市	1 一般
372	0003	國立臺灣大學	420321	基因體與系統生物學學位學程	D 日	M 碩士	12	0	3	30 臺北市	1 一般
373	0003	國立臺灣大學	420401	微生物學系	D 日	D 博士	31	0	8	30 臺北市	1 一般
374	0003	國立臺灣大學	420401	微生物學系	D 日	M 碩士	78	12	33	30 臺北市	1 一般
375	0003	國立臺灣大學	420501	生物化學(暨分子生物)研究所	D 日	D 博士	27	0	2	30 臺北市	1 一般
376	0003	國立臺灣大學	420501	生物化學(暨分子生物)研究所	D 日	M 碩士	60	13	30	30 臺北市	1 一般
377	0003	國立臺灣大學	440101	化學系	D 日	D 博士	159	0	25	30 臺北市	1 一般
378	0003	國立臺灣大學	440101	化學系	D 日	M 碩士	202	0	96	30 臺北市	1 一般
379	0003	國立臺灣大學	440101	化學系	D 日	B 學士	295	33	76	30 臺北市	1 一般
380	0003	國立臺灣大學	440203	地質(科)學系	D 日	D 博士	51	0	6	30 臺北市	1 一般
381	0003	國立臺灣大學	440203	地質(科)學系	D 日	M 碩士	84	0	26	30 臺北市	1 一般
382	0003	國立臺灣大學	440203	地質(科)學系	D 日	B 學士	166	23	26	30 臺北市	1 一般
383	0003	國立臺灣大學	440214	氣候變遷與永續發展國際學位學程	D 日	D 博士	3	0	0	30 臺北市	1 一般
384	0003	國立臺灣大學	440214	氣候變遷與永續發展國際學位學程	D 日	M 碩士	14	0	0	30 臺北市	1 一般
385	0003	國立臺灣大學	440301	物理學系	D 日	D 博士	106	0	18	30 臺北市	1 一般
386	0003	國立臺灣大學	440301	物理學系	D 日	M 碩士	169	0	70	30 臺北市	1 一般
387	0003	國立臺灣大學	440301	物理學系	D 日	B 學士	282	34	68	30 臺北市	1 一般
388	0003	國立臺灣大學	440302	應用物理學系	D 日	D 博士	28	0	0	30 臺北市	1 一般
389	0003	國立臺灣大學	440302	應用物理學系	D 日	M 碩士	40	7	11	30 臺北市	1 一般
390	0003	國立臺灣大學	440401	大氣科學系	D 日	D 博士	20	0	3	30 臺北市	1 一般
391	0003	國立臺灣大學	440401	大氣科學系	D 日	M 碩士	55	0	13	30 臺北市	1 一般
392	0003	國立臺灣大學	440401	大氣科學系	D 日	B 學士	143	15	35	30 臺北市	1 一般
393	0003	國立臺灣大學	440508	海洋(科學)學系	D 日	D 博士	20	0	3	30 臺北市	1 一般
394	0003	國立臺灣大學	440508	海洋(科學)學系	D 日	M 碩士	85	29	42	30 臺北市	1 一般
395	0003	國立臺灣大學	440601	天文(物理)研究所	D 日	D 博士	10	0	0	30 臺北市	1 一般
396	0003	國立臺灣大學	440601	天文(物理)研究所	D 日	M 碩士	17	7	3	30 臺北市	1 一般
397	0003	國立臺灣大學	460101	數學系	D 日	D 博士	19	0	5	30 臺北市	1 一般
398	0003	國立臺灣大學	460101	數學系	D 日	M 碩士	53	0	22	30 臺北市	1 一般
399	0003	國立臺灣大學	460101	數學系	D 日	B 學士	215	24	56	30 臺北市	1 一般
400	0003	國立臺灣大學	460201	統計(科學)(資訊)學系	D 日	M 碩士	19	0	9	30 臺北市	1 一般
401	0003	國立臺灣大學	469904	應用數學科學研究所	D 日	M 碩士	31	8	11	30 臺北市	1 一般
402	0003	國立臺灣大學	480109	資訊管理(技術)學系	D 日	D 博士	23	0	7	30 臺北市	1 一般
403	0003	國立臺灣大學	480109	資訊管理(技術)學系	D 日	M 碩士	121	0	44	30 臺北市	1 一般
404	0003	國立臺灣大學	480109	資訊管理(技術)學系	D 日	B 學士	207	14	38	30 臺北市	1 一般
405	0003	國立臺灣大學	480202	資訊網路與多媒體研究所	D 日	D 博士	48	0	8	30 臺北市	1 一般
406	0003	國立臺灣大學	480202	資訊網路與多媒體研究所	D 日	M 碩士	102	9	47	30 臺北市	1 一般
407	0003	國立臺灣大學	520101	電機(與控制)工程學系	D 日	D 博士	99	0	17	30 臺北市	1 一般
408	0003	國立臺灣大學	520101	電機(與控制)工程學系	D 日	M 碩士	221	0	69	30 臺北市	1 一般
409	0003	國立臺灣大學	520101	電機(與控制)工程學系	D 日	B 學士	784	62	190	30 臺北市	1 一般
410	0003	國立臺灣大學	520103	(微)電子(工程)學系	D 日	D 博士	140	0	21	30 臺北市	1 一般
411	0003	國立臺灣大學	520103	(微)電子(工程)學系	D 日	M 碩士	377	14	124	30 臺北市	1 一般
412	0003	國立臺灣大學	520103	(微)電子(工程)學系	N 職	M 碩士	1	0	3	30 臺北市	1 一般
413	0003	國立臺灣大學	520106	光電(科學與)工程學系	D 日	D 博士	70	0	10	30 臺北市	1 一般
414	0003	國立臺灣大學	520106	光電(科學與)工程學系	D 日	M 碩士	251	18	84	30 臺北市	1 一般
415	0003	國立臺灣大學	520114	資訊工程學系	D 日	D 博士	108	0	21	30 臺北市	1 一般
416	0003	國立臺灣大學	520114	資訊工程學系	D 日	M 碩士	324	0	127	30 臺北市	1 一般
417	0003	國立臺灣大學	520114	資訊工程學系	D 日	B 學士	520	30	104	30 臺北市	1 一般
418	0003	國立臺灣大學	520114	資訊工程學系	N 職	M 碩士	17	0	6	30 臺北市	1 一般
419	0003	國立臺灣大學	520123	電信工程學系	D 日	D 博士	73	0	19	30 臺北市	1 一般
420	0003	國立臺灣大學	520123	電信工程學系	D 日	M 碩士	284	13	107	30 臺北市	1 一般
421	0003	國立臺灣大學	520201	(動力)機械工程學系	D 日	D 博士	134	0	17	30 臺北市	1 一般
422	0003	國立臺灣大學	520201	(動力)機械工程學系	D 日	M 碩士	423	0	181	30 臺北市	1 一般
423	0003	國立臺灣大學	520201	(動力)機械工程學系	D 日	B 學士	675	58	159	30 臺北市	1 一般
424	0003	國立臺灣大學	520234	應用力學研究所	D 日	D 博士	30	0	6	30 臺北市	1 一般
425	0003	國立臺灣大學	520234	應用力學研究所	D 日	M 碩士	174	29	66	30 臺北市	1 一般
426	0003	國立臺灣大學	520239	生物(產業)機電工程學系	D 日	D 博士	26	0	2	30 臺北市	1 一般
427	0003	國立臺灣大學	520239	生物(產業)機電工程學系	D 日	M 碩士	106	0	41	30 臺北市	1 一般
428	0003	國立臺灣大學	520239	生物(產業)機電工程學系	D 日	B 學士	167	22	37	30 臺北市	1 一般
429	0003	國立臺灣大學	520301	土木工程學系	D 日	D 博士	130	0	10	30 臺北市	1 一般
430	0003	國立臺灣大學	520301	土木工程學系	D 日	M 碩士	347	0	163	30 臺北市	1 一般
431	0003	國立臺灣大學	520301	土木工程學系	D 日	B 學士	456	52	96	30 臺北市	1 一般
432	0003	國立臺灣大學	520301	土木工程學系	N 職	M 碩士	48	0	16	30 臺北市	1 一般
433	0003	國立臺灣大學	520315	生物環境(系統)工程學系	D 日	D 博士	35	0	7	30 臺北市	1 一般
434	0003	國立臺灣大學	520315	生物環境(系統)工程學系	D 日	M 碩士	72	0	30	30 臺北市	1 一般
435	0003	國立臺灣大學	520315	生物環境(系統)工程學系	D 日	B 學士	207	24	39	30 臺北市	1 一般
436	0003	國立臺灣大學	520401	化學工程學系	D 日	D 博士	76	0	21	30 臺北市	1 一般
437	0003	國立臺灣大學	520401	化學工程學系	D 日	M 碩士	202	0	83	30 臺北市	1 一般
